img_path,lat,lon,class_label
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image782.png,47.55307222185862,8.528660209071594,44
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image437.png,49.7707353172894,30.91101019186386,8
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image306.png,14.75996967621472,-17.382991176849522,48
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image725.png,-17.80758808435354,25.22104006009316,39
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image267.png,57.35302606440397,-115.37411944993345,54
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image731.png,-27.237795209452383,31.51929481677349,28
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image620.png,65.24637405393902,-14.18437973181772,14
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image319.png,7.566522405892302,126.56877479404272,18
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image186.png,49.008994080496855,-97.20720363350011,54
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image235.png,47.96138106435469,26.07094573724278,25
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image91.png,43.3832512309566,21.03169579797328,30
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image384.png,44.487979405722186,26.042509692932192,8
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image498.png,15.18315963435798,145.77985093341158,69
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image392.png,45.74960790086703,16.615386878911373,17
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image597.png,35.840072531434785,14.52776249333285,41
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image563.png,45.67872858870191,19.90039759290349,30
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image446.png,35.98587940042966,14.367198193665802,41
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image530.png,-34.97164564857069,-71.20721359982234,35
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image696.png,56.83291238946606,13.940526008839802,12
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image32.png,46.60465775893164,15.3411702309374,17
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image538.png,23.613954039553917,119.60557340278233,29
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image733.png,40.731588132121765,140.58784188294572,61
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image20.png,53.08613523664007,5.385119972899449,2
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image749.png,56.44332557977799,10.045153354964295,12
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image390.png,-0.1117462446302907,36.37763732556736,39
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image377.png,35.99160797610784,127.22149515913928,0
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image369.png,-38.58226558487451,-72.84536200209078,35
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image352.png,58.55800152411975,-3.992537614095154,14
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image216.png,41.93634480623624,-0.3643072169695341,24
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image287.png,19.840620709846625,-90.5275735651603,11
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image11.png,45.60921084487814,13.935411606802804,17
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image666.png,46.048792289651374,92.02808048535678,33
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image345.png,47.09683412757311,-55.741921964661216,68
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image657.png,10.61326402974854,104.1742610642219,10
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image228.png,26.97006459237019,90.04375128564942,55
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image455.png,40.98557359668848,19.90526048046484,22
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image144.png,8.903600129437917,80.03607399797265,23
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image766.png,19.30536200487327,97.9695129104142,50
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image146.png,12.150564846590656,-68.9655119927065,1
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image301.png,32.29759976149149,-90.18452717659936,46
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image639.png,7.313506611091053,99.43159445143272,31
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image433.png,37.9567170206516,-8.873749981220994,24
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image404.png,35.8574084540764,127.11837268467993,0
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image682.png,-27.944108224656823,30.48193208812287,28
/home/jupyter/mnt/datasets/honor/14-12-2022 09-31-25/image788.png,-30.83603701445501,152.8987297930482,9
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image62.png,50.69562330266317,3.16642386023418,2
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image679.png,-30.518717418033653,-71.48500962229113,35
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image13.png,-32.21001817075071,-52.45414157233712,19
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image244.png,38.94383713324861,-8.163663344437353,24
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image423.png,33.55805300096207,126.7629867044618,0
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image719.png,38.34597717320499,140.16517984463945,61
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image524.png,-21.35805261987342,55.76987612402513,26
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image746.png,-28.218637875835107,152.02030932614883,9
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image347.png,42.79159389522974,22.975458075632005,8
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image74.png,8.178853798005122,9.745369410306177,15
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image416.png,-39.04071569524853,177.42326997876634,21
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image199.png,10.506573986375562,7.4619565320185215,15
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image19.png,47.65325685535356,14.678805288293136,17
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image133.png,-44.09148307012403,171.24082653240424,21
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image75.png,-5.182156248877132,-80.68241042655666,7
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image827.png,40.60228212068685,-7.0672164682199,24
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image1.png,-14.285565474325596,-170.67539724835356,34
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image277.png,25.24826566794989,55.34923764884292,16
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image247.png,67.13224525744593,23.981518173340238,27
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image513.png,52.06045986290814,19.197224373915613,49
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image286.png,1.3014692442763505,103.74720737598052,6
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image618.png,47.8179796357344,27.194442412912352,25
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image592.png,-0.3194225701288179,-79.68496535867281,7
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image153.png,40.77999457068003,29.36189850853368,13
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image754.png,50.65996691814282,4.341164253334039,2
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image552.png,27.468534689608543,89.63323623719212,40
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image578.png,-26.88409531623498,31.38105169291462,28
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image515.png,-9.012686454004692,-42.69064088379516,59
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image769.png,-37.800493388172576,-73.39630796357272,35
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image653.png,5.748375491170116,-72.10342334495769,1
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image745.png,23.588973158653825,120.15846617765072,29
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image380.png,-24.434552763533635,-59.657061519633146,19
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image103.png,-12.05531090790305,-75.23356238705587,7
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image430.png,-34.18603433179656,21.75309515683597,36
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image494.png,52.43934563089545,-2.83693211579251,14
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image820.png,64.0407189126733,-22.711732301349517,14
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image92.png,22.19913425168168,113.54700693786089,29
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image568.png,22.20381975679688,113.55243715263758,29
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image826.png,47.60399340385014,19.3558254131231,30
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image80.png,30.94694335001788,35.29910703783203,3
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image747.png,52.37581975021123,4.90061285381631,2
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image97.png,-28.461639056900157,21.223050659534486,36
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image658.png,38.70637418510119,-9.143035387073514,24
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image121.png,-22.45487366167701,-49.8716020406233,19
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image562.png,50.918022984351374,7.040450256021583,20
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image239.png,44.34418579224377,4.969050289161272,5
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image173.png,36.61161716568086,136.62867362817545,61
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image361.png,49.91145280215704,5.804923438144931,2
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image622.png,-4.48825622751937,119.9452841530418,32
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image170.png,51.6172653376018,20.562962068398303,49
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image557.png,18.40461748011632,-66.22423020258778,64
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image311.png,41.11399053073305,-5.198836320149444,24
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image543.png,49.83120143389661,4.360084185411331,47
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image52.png,18.53249042870525,-69.80563916278062,1
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image165.png,46.51756481341468,30.6171596833772,8
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image606.png,45.40380259704302,10.971055366918607,17
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image718.png,42.78396494518245,78.23785216178813,40
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image757.png,-0.8481084833135824,35.894983016849665,39
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image468.png,24.38346106687756,88.54604733216321,40
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image508.png,60.95515181071564,15.226153760111512,12
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image573.png,25.32406980786515,56.34257203868835,16
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image359.png,40.50530741032249,19.423323389104844,22
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image755.png,8.602627454124063,7.760790706890621,15
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image180.png,47.05204976790059,24.416564724461857,30
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image237.png,51.40247664302988,42.00733855220104,8
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image355.png,49.75430205453574,27.203792688455945,25
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image46.png,64.81447066405931,25.49311591280747,58
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image761.png,-34.41005738717155,135.70836456510688,9
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image141.png,48.16419300502341,11.505884631251304,44
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image488.png,-2.151663546564841,-80.7787779676083,7
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image16.png,12.781534392561952,101.64268853100464,10
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image452.png,43.03351371681119,-8.817019749387136,24
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image751.png,13.9013229734159,-90.1282100978197,11
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image695.png,47.23852401478651,8.737842081522006,44
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image796.png,-36.74658007660327,-72.4704073037258,35
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image738.png,12.108697432013336,-68.95026575950246,1
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image213.png,37.122082724488,9.775856738766896,5
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image387.png,49.11616806114255,18.4419130050067,49
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image770.png,-26.57013383747088,31.37684187686917,28
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image44.png,9.231006648413477,-1.8413288233305676,48
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image464.png,36.663296399014186,22.540397809814053,73
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image553.png,6.426750931199909,3.5858366866162235,15
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image233.png,44.91808787320835,26.98662999823752,8
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image142.png,13.531013919247115,144.90250335241836,69
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image673.png,50.09210164375332,18.25701189868888,49
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image203.png,43.55146970491824,-6.308653320510242,24
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image787.png,-9.943102960058756,-67.81185882569169,7
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image71.png,51.267780467934415,-1.0888830886706755,14
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image422.png,22.40238523658643,113.91459703251884,29
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image210.png,-17.606069347939272,-40.340247849222,59
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image748.png,-2.278363650434358,37.48271300988251,39
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image201.png,42.59514830398582,12.103892064136677,65
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image132.png,46.41939510639233,15.874981245398558,17
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image564.png,48.716261272290765,33.118781621927376,8
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image591.png,-1.5328611853854226,37.13200674960973,39
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image780.png,28.297805110355917,77.46037289653944,40
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image208.png,44.5059411491284,20.87552369893609,30
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image63.png,39.27083267514519,-6.601632887069176,24
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image743.png,51.26889619525523,7.151641861719016,20
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image185.png,36.40714812532528,10.610514915333251,5
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image577.png,0.9869299675996244,110.43385342604712,6
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image78.png,53.25450472774192,33.26816869787663,66
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image300.png,-17.015488968158337,-65.45873984196156,42
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image652.png,56.23585133795663,24.28980095537754,4
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image10.png,41.11677165218066,20.80462713314969,22
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image807.png,51.07652560647886,20.55271086806559,49
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image585.png,-6.803216237334001,106.01255165521012,51
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image238.png,1.281813804582275,-78.8215529214818,1
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image462.png,1.374144968173587,103.9469703137529,6
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image215.png,13.95736200888145,102.35523617403524,10
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image269.png,37.07419622439823,-113.52217133853227,57
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image546.png,-0.1085712431311965,34.77031541850397,39
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image545.png,46.89861517580895,102.76796530388089,33
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image765.png,43.95693393973183,2.887497767266549,5
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image374.png,-13.155004230078484,-72.52584751951069,7
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image135.png,42.09808400291602,27.942538859782736,8
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image181.png,52.52306826623499,-2.009615020309098,14
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image771.png,0.0061229004075332,35.194813957609256,63
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image255.png,60.116193420920574,19.964685766010984,58
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image99.png,-1.049632845570166,-80.65861909847746,7
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image711.png,36.807742670977376,10.136900357342098,5
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image24.png,50.909822346613154,14.959787359156492,49
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image338.png,-33.1179931720908,-58.31544125066264,19
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image735.png,11.574436417842753,104.92759148572544,10
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image394.png,38.8487244555178,22.854761391066624,13
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image729.png,19.15552447097549,72.99559284111325,23
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image225.png,50.65062229798348,100.2334617606852,33
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image108.png,26.155913133072293,89.03551552105006,40
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image399.png,51.39651307970816,3.5520205327266647,2
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image410.png,-41.64330074148086,147.97342041035586,62
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image643.png,46.20278400347605,28.021316259030577,8
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image750.png,17.37388324364109,103.24095636970635,10
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image791.png,34.491135889433046,131.6337923454324,0
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image690.png,47.43319141718536,19.22056416999871,30
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image484.png,46.12295513881231,14.475999219004226,17
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image134.png,-26.25147344867392,31.049683541039325,28
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image772.png,33.71350097756477,132.91348568396236,0
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image358.png,53.94539566763701,-8.732117967191137,14
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image38.png,13.52587619711208,144.8319616222434,69
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image411.png,38.037341922407016,126.94384762598868,0
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image480.png,43.43175259553085,44.7714422775085,8
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image220.png,35.09347112811984,128.83951320699578,0
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image814.png,42.48384711098296,72.5823915994976,40
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image407.png,40.57328672644084,29.526636092968523,13
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image88.png,22.461357859613518,114.04629751556544,29
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image821.png,47.49456448310142,9.694167230614882,44
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image258.png,49.43865747881874,11.08724765435682,44
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image325.png,-23.10133489974661,-48.26030861423409,19
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image403.png,47.37492813492639,18.19473377784336,17
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image453.png,25.07964173433308,121.59650646275546,29
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image555.png,4.195857560745256,100.66244072919882,6
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image149.png,48.126688099590034,17.030159762451984,17
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image261.png,39.218571719672994,22.490406282121047,22
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image497.png,3.337198502978751,103.42299050378442,6
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image549.png,54.018628228815125,124.18969442095424,33
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image715.png,56.70641096707458,9.63188406545556,12
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image739.png,-16.407953303195672,-71.4768497915371,7
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image195.png,-0.1795316169006003,109.41093878905664,51
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image342.png,22.28266838189906,114.18546450863388,29
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image619.png,-42.23674653182093,-73.43463867580462,35
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image285.png,55.63910641773959,21.307546306841243,4
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image611.png,-22.91831618040037,-47.04760502157016,19
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image441.png,-6.993609939903145,-79.62171065853663,7
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image602.png,-36.955973062734415,140.7416839626671,9
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image768.png,43.37155443041173,26.598750338169594,8
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image447.png,-29.312955936045647,27.495742114786587,28
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image94.png,6.718557858933542,126.1062520879332,18
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image629.png,-26.3249332228695,30.90645153445436,28
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image221.png,17.390975570850685,-89.63654420320432,1
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image226.png,49.41244487639222,22.63214013632944,25
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image471.png,41.535443524667976,75.91819235260618,40
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image3.png,38.65724325358644,29.404635198195933,13
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image270.png,63.01711924460937,25.060118397523045,58
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image773.png,54.33806322099284,-4.450226070283392,14
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image192.png,41.607406580188346,34.351011500278204,8
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image783.png,-34.061740880022384,-53.85500612131186,19
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image565.png,-41.51538739029458,173.95489991581425,21
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image633.png,17.746211098263558,-64.70272405674972,64
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image752.png,46.47760915149737,26.24071107045235,8
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image667.png,-11.559674811118494,-76.27522427213536,7
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image189.png,43.73194222963852,7.41559348496415,5
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image333.png,50.57215396285837,-108.05926059115482,54
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image678.png,41.46237224000231,23.220965403000832,13
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image502.png,-38.475813550409285,-72.6059206679992,35
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image21.png,51.46916612657934,31.278411906577887,66
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image198.png,29.13072280535889,77.17145998324658,40
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image797.png,40.204173229977584,140.39162826951556,61
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image501.png,7.308596829347358,-72.48258257978048,1
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image5.png,-31.288833031842508,-59.26277507318196,19
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image781.png,47.513606172095656,12.301670753182812,17
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image694.png,14.074470726136624,122.37336705932626,18
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image202.png,-32.93748748046686,-68.84696680760435,35
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image648.png,14.636928900053134,-17.129454053481766,48
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image443.png,22.24781356296519,114.22120583115613,29
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image283.png,37.33396170350927,-7.817407997941562,24
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image375.png,45.21149969775396,-73.54916635858285,45
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image421.png,18.466240625510647,-69.60712385713896,1
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image534.png,-42.87953826682025,147.32331100224917,62
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image438.png,-21.05374849904069,55.72683447358426,26
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image329.png,36.049892853628144,128.65448862420425,0
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image561.png,36.97802019394048,10.047401745936702,5
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image571.png,-33.10311006317453,-55.13074225995173,19
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image815.png,-28.907894776445413,-52.15418974191,19
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image665.png,16.98309486185767,121.99443544780075,18
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image126.png,-29.147601860099417,-59.65527771737845,19
/home/jupyter/mnt/datasets/honor/14-12-2022 07-32-54/image802.png,45.49965010979101,17.114674379729323,17
